"","ID","MonthlyIncome"
"1",871,5988.56755179932
"2",872,2292.25333555973
"3",873,14250.4418614677
"4",874,2228.28692964954
"5",875,2284.93797534029
"6",876,7160.63592487721
"7",877,6035.55344924956
"8",878,2048.38520911811
"9",879,2424.87121082106
"10",880,15156.2935649564
"11",881,11335.0502709619
"12",882,2439.17495823778
"13",883,5898.62394783418
"14",884,5885.62809250612
"15",885,6441.67140265592
"16",886,5825.66085232898
"17",887,6263.10952587673
"18",888,6217.44603311631
"19",889,6189.47797172604
"20",890,2305.24919088779
"21",891,6065.20284001539
"22",892,9867.13035013012
"23",893,9735.52534559887
"24",894,5891.96253365907
"25",895,11388.3560969639
"26",896,9976.40425057626
"27",897,10185.6254623901
"28",898,13929.2845007657
"29",899,6088.53230222943
"30",900,2419.51768873462
"31",901,2389.54132494662
"32",902,6534.94571370862
"33",903,6851.46447523443
"34",904,2630.40571732286
"35",905,14747.513363108
"36",906,5862.29863029208
"37",907,10662.061701922
"38",908,6085.85554118621
"39",909,2071.70015873099
"40",910,2041.70928234184
"41",911,18347.8765072517
"42",912,2358.55501688982
"43",913,2439.17495823778
"44",914,10023.0631750043
"45",915,6247.09542388214
"46",916,5872.3052641559
"47",917,2115.01386347036
"48",918,5845.31812183214
"49",919,2028.38645399162
"50",920,3014.86102528959
"51",921,2201.96824597127
"52",922,2051.70140360451
"53",923,6347.71412035658
"54",924,6337.05354044843
"55",925,15543.4401465675
"56",926,2569.11607245589
"57",927,6081.87088805432
"58",928,10259.2889682043
"59",929,2008.40221146629
"60",930,2381.88447910386
"61",931,6305.10082592628
"62",932,9843.14694187175
"63",933,9762.18551490046
"64",934,2288.89360326987
"65",935,2001.74079729118
"66",936,2292.92179420522
"67",937,10562.7654101374
"68",938,10659.7119139009
"69",939,6858.46737503286
"70",940,2028.38645399162
"71",941,3044.53944125773
"72",942,9946.75485981043
"73",943,10860.6397728901
"74",944,5842.31438776675
"75",945,1951.7656783767
"76",946,5898.62394783418
"77",947,2005.07150437874
"78",948,2108.35244929525
"79",949,2361.90023657853
"80",950,6156.14187564819
"81",951,2612.75675021743
"82",952,6058.86839886245
"83",953,6159.81406835906
"84",954,2278.60353418734
"85",955,6209.78918727354
"86",956,9880.11169285702
"87",957,12127.973320356
"88",958,2505.49115216903
"89",959,10941.2422751756
"90",960,18751.7085759641
"91",961,2248.28568477603
"92",962,6065.20284001539
"93",963,6564.6096170756
"94",964,6339.73030149165
"95",965,2061.70803746833
"96",966,17989.7573220256
"97",967,2204.97198003666
"98",968,9745.53197946269
"99",969,15504.7795536055
"100",970,2268.93838594685
"101",971,5935.27623839843
"102",972,6115.51944455319
"103",973,2238.62053653553
"104",974,2001.74079729118
"105",975,5875.63597124346
"106",976,2161.65827529729
"107",977,7153.63302507878
"108",978,2318.57201923801
"109",979,10045.3972055507
"110",980,18466.1296582304
"111",981,2305.24919088779
"112",982,10439.1587370722
"113",983,2472.8090021355
"114",984,2231.95912236042
"115",985,6082.52483409865
"116",986,2492.82226986314
"117",987,2045.38147505272
"118",988,6062.86756459549
"119",989,10231.9748528584
"120",990,2161.98524831946
"121",991,6530.96106057673
"122",992,2188.31844459888
"123",993,6198.81614694438
"124",994,6076.84433899004
"125",995,5965.5795752086
"126",996,6348.41453066565
"127",997,2185.30019793234
"128",998,14611.5967324227
"129",999,9902.78720902673
"130",1000,2041.70928234184
"131",1001,6832.13417875343
"132",1002,6100.15928860293
"133",1003,6118.85015164075
"134",1004,7119.65749555775
"135",1005,2558.78246556991
"136",1006,6230.1149154222
"137",1007,2045.05450203055
"138",1008,6397.68923927106
"139",1009,18498.4558100394
"140",1010,6503.63243262965
"141",1011,10643.7268371087
"142",1012,6581.93161115886
"143",1013,6211.81200227243
"144",1014,6279.76306131451
"145",1015,6142.83355989912
"146",1016,2455.50152065339
"147",1017,2501.81895945815
"148",1018,9742.20127237513
"149",1019,9886.13367358895
"150",1020,1951.7656783767
"151",1021,6118.83563903959
"152",1022,6187.12818370499
"153",1023,6160.14104138123
"154",1024,10499.1724415141
"155",1025,14406.6842203016
"156",1026,18087.3403327711
"157",1027,6294.08132133238
"158",1028,5841.98741474459
"159",1029,5869.30153009051
"160",1030,10526.48655686
"161",1031,5858.96792320453
"162",1032,2505.14966654571
"163",1033,9672.24191093532
"164",1034,2021.72503981651
"165",1035,6262.76804025341
"166",1036,2001.74079729118
"167",1037,5885.30111948396
"168",1038,10324.2217805799
"169",1039,9897.10671391812
"170",1040,6226.1302622903
"171",1041,2291.92636253757
"172",1042,2372.54630388553
"173",1043,9782.51124304911
"174",1044,6441.7033543195
"175",1045,2201.6412729491
"176",1046,2028.38645399162
"177",1047,6045.8725435344
"178",1048,9896.12579485162
"179",1049,2328.25168007966
"180",1050,6146.81821303101
"181",1051,10878.6621772824
"182",1052,2358.22804386765
"183",1053,6142.81904729797
"184",1054,2392.87203203418
"185",1055,2315.58279777377
"186",1056,2382.87991077151
"187",1057,6039.87958800477
"188",1058,14123.8459669383
"189",1059,6821.16113842426
"190",1060,2281.9342412749
"191",1061,6332.05894304773
"192",1062,6045.21859749006
"193",1063,6375.72864601158
"194",1064,2098.36032803259
"195",1065,6513.95152691448
"196",1066,2221.96700109775
"197",1067,3446.00428288671
"198",1068,18270.2777390315
"199",1069,5905.61233503145
"200",1070,2305.5616513088
"201",1071,2346.22762020725
"202",1072,6208.48129518487
"203",1073,2045.05450203055
"204",1074,6186.14726463849
"205",1075,6210.42862071672
"206",1076,14282.7825258779
"207",1077,18239.6009649345
"208",1078,6078.54018096676
"209",1079,6169.15224357739
"210",1080,7022.71099179417
"211",1081,2593.42645373643
"212",1082,2181.64251782262
"213",1083,2011.73291855385
"214",1084,6456.34858735954
"215",1085,9789.17265722422
"216",1086,10265.9503823795
"217",1087,5942.26462559571
"218",1088,2463.15836649616
"219",1089,2291.92636253757
"220",1090,5891.96253365907
"221",1091,5941.93765257355
"222",1092,6311.76224010139
"223",1093,9748.86268655024
"224",1094,6052.5339577095
"225",1095,5885.30111948396
"226",1096,6085.85554118621
"227",1097,3269.09178381951
"228",1098,2325.57491903644
"229",1099,2344.90521551743
"230",1100,6098.5244234921
"231",1101,17572.9613496487
"232",1102,6132.8269260353
"233",1103,6416.69256272989
"234",1104,11994.3745260282
"235",1105,2432.18657104051
"236",1106,2371.89235784119
"237",1107,2371.56538481903
"238",1108,6417.6734817964
"239",1109,5935.27623839843
"240",1110,5955.58745394593
"241",1111,6345.41079660026
"242",1112,10291.2271701253
"243",1113,10247.9424905883
"244",1114,7006.04294375524
"245",1115,10727.7094372078
"246",1116,2365.23094366608
"247",1117,7073.68154237631
"248",1118,6105.52732329053
"249",1119,11090.8261462958
"250",1120,2351.56662969254
"251",1121,10853.9464070514
"252",1122,14985.7155070422
"253",1123,6078.54018096676
"254",1124,14019.5695903541
"255",1125,2128.66366484275
"256",1126,2035.38935379006
"257",1127,2231.63214933825
"258",1128,6253.08837941176
"259",1129,13932.288234831
"260",1130,2138.3433256844
"261",1131,9944.41958439053
"262",1132,13956.2716430894
"263",1133,6115.17795892987
"264",1134,2191.63463908528
"265",1135,2616.42894292831
"266",1136,2275.27282709979
"267",1137,3195.13325664666
"268",1138,6148.82651542874
"269",1139,10092.3685903998
"270",1140,13592.4400110912
"271",1141,6115.51944455319
"272",1142,6152.1572225163
"273",1143,10965.5846081198
"274",1144,5808.66583126788
"275",1145,6443.01124640817
"276",1146,6149.48046147308
"277",1147,5989.2360104448
"278",1148,2242.27821664525
"279",1149,2118.34457055792
"280",1150,6118.52317861858
"281",1151,2191.63463908528
"282",1152,6052.54847031066
"283",1153,7179.95170875706
"284",1154,2028.38645399162
"285",1155,6435.3544005654
"286",1156,14439.9912911772
"287",1157,2278.93050720951
"288",1158,6829.47193031136
"289",1159,2154.99686112218
"290",1160,6113.16965653214
"291",1161,2298.24629108935
"292",1162,10085.0067659156
"293",1163,2464.85420847288
"294",1164,10057.3656775475
"295",1165,2324.9209729921
"296",1166,2085.02298708121
"297",1167,10043.0474175297
"298",1168,5938.93391850816
"299",1169,2278.60353418734
"300",1170,2361.55875095521
